Date,S&P500,AAL,ALGT,ALk,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,GOOG,IBM,MSFT,FB
2013-11-13,1782.0,23.309999,107.269997,37.365002,27.790001,8.5,18.0,16.209999,29.040001,44.188931,162.940002,30.049999,42.759998,107.150002,93.339996,47.34,31.870001,34.645,71.010002,18.593929,356.220001,514.307251,183.550003,38.16,48.709999
2013-11-14,1790.619995,23.66,106.300003,38.035,27.940001,8.38,18.18,16.17,29.0,43.730915,163.199997,30.34,43.09,105.860001,93.919998,47.82,32.0,34.695,71.440002,18.862858,367.399994,515.682068,182.210007,38.02,48.990002
2013-11-15,1798.180054,23.889999,107.599998,37.794998,28.120001,8.33,18.16,16.15,28.860001,43.70229,164.399994,30.299999,43.540001,107.120003,94.389999,48.07,32.200001,34.814999,71.870003,18.749643,369.170013,514.85022,183.190002,37.84,49.009998
2013-11-18,1791.530029,24.4,105.900002,37.91,28.120001,8.29,18.139999,16.15,28.84,43.740459,165.679993,30.33,43.41,106.739998,94.300003,48.009998,32.009998,35.049999,71.68,18.522499,366.179993,513.848938,184.470001,37.200001,45.830002
2013-11-19,1787.869995,24.23,106.510002,37.845001,27.85,8.2,18.17,16.17,28.68,43.597328,166.600006,30.34,43.560001,105.919998,94.860001,48.07,31.66,34.785,71.610001,18.555357,364.940002,510.685822,185.25,36.740002,46.360001
2013-11-20,1781.369995,24.059999,106.139999,37.790001,27.709999,8.16,18.01,16.280001,28.389999,43.101147,165.0,30.27,43.619999,106.559998,95.150002,48.130001,31.92,34.470001,71.980003,18.392857,362.570007,509.246216,185.190002,37.080002,46.43
2013-11-21,1795.849976,23.99,107.379997,37.994999,28.040001,8.33,18.450001,16.77,28.559999,43.416031,167.070007,30.889999,44.080002,108.68,95.199997,48.619999,31.969999,34.720001,72.910004,18.612143,368.920013,515.104248,184.130005,37.400002,46.700001
2013-11-22,1804.76001,24.27,110.040001,38.575001,28.6,8.33,18.559999,16.76,28.98,44.150764,168.100006,31.34,44.360001,109.550003,95.25,48.939999,32.119999,35.044998,73.739998,18.564285,372.309998,514.018311,181.300003,37.57,46.23
2013-11-25,1802.47998,24.24,113.610001,38.994999,29.17,8.56,18.549999,16.700001,28.91,44.541985,169.479996,31.540001,44.48,108.989998,95.629997,49.66,32.139999,34.805,74.07,18.705,376.640015,521.012146,178.940002,37.639999,44.82
2013-11-26,1802.75,23.809999,112.5,38.490002,29.040001,8.61,18.540001,16.91,29.18,44.65649,168.039993,31.389999,44.310001,109.220001,95.059998,49.580002,31.889999,34.974998,74.519997,19.049999,381.369995,527.228821,177.309998,37.349998,45.889999
2013-11-27,1807.22998,23.98,113.970001,39.095001,29.34,9.06,18.950001,17.18,29.09,44.780533,168.220001,31.41,44.27,108.349998,94.980003,49.830002,31.879999,34.865002,74.360001,19.498571,386.709991,529.570068,178.970001,37.599998,46.490002
2013-11-29,1805.810059,23.48,110.699997,38.869999,28.98,9.12,18.59,17.780001,29.9,45.763359,168.940002,31.299999,44.02,109.629997,94.660004,49.830002,31.73,35.025002,74.480003,19.859642,393.619995,527.816589,179.679993,38.130001,47.009998
2013-12-02,1800.900024,23.040001,110.940002,38.470001,29.0,8.99,18.610001,17.58,29.799999,45.467556,169.720001,31.43,44.18,109.779999,94.279999,50.18,31.83,34.875,74.160004,19.686787,392.299988,525.271179,177.479996,38.450001,47.060001
2013-12-03,1795.150024,22.389999,108.779999,37.924999,28.049999,8.87,18.280001,17.459999,29.27,44.847328,168.050003,30.969999,43.73,109.190002,93.970001,49.759998,31.219999,34.299999,73.730003,20.225714,384.660004,524.663452,176.080002,38.310001,46.73
2013-12-04,1792.810059,21.870001,107.330002,37.290001,27.610001,8.73,17.9,17.27,29.309999,44.541985,168.699997,31.129999,43.75,107.900002,93.629997,49.310001,31.27,33.865002,73.650002,20.178572,385.959991,527.114258,175.740005,38.939999,48.619999
2013-12-05,1785.030029,22.35,107.650002,37.209999,27.940001,8.74,18.0,17.16,29.059999,43.969467,165.559998,30.209999,43.25,106.400002,92.970001,48.810001,31.25,34.209999,72.75,20.282143,384.48999,526.695801,176.080002,38.0,48.34
2013-12-06,1805.089966,22.549999,107.809998,36.755001,28.23,8.86,18.309999,17.469999,29.65,44.57061,167.210007,30.459999,44.110001,107.669998,94.440002,49.389999,31.540001,34.43,73.5,20.000713,386.950012,532.937439,177.669998,38.360001,47.939999
2013-12-09,1808.369995,24.6,107.849998,37.349998,28.879999,8.76,18.5,17.42,29.35,44.60878,167.669998,30.389999,44.32,107.970001,94.440002,49.560001,31.58,34.055,73.720001,20.229643,384.890015,537.057007,177.460007,38.709999,48.84
2013-12-10,1802.619995,24.879999,107.400002,37.014999,28.77,8.69,18.58,17.34,29.620001,44.284351,169.729996,30.77,44.110001,108.620003,94.139999,49.43,31.34,33.700001,74.050003,20.198214,387.779999,540.30481,177.119995,38.110001,50.25
2013-12-11,1782.219971,25.99,103.849998,36.735001,27.66,8.65,17.969999,16.950001,29.389999,43.835876,167.600006,30.120001,43.52,106.489998,93.110001,48.950001,30.65,33.575001,72.139999,20.048571,382.190002,536.633545,175.199997,37.610001,49.380001
2013-12-12,1775.5,25.450001,104.800003,36.154999,28.209999,8.86,18.790001,16.66,29.27,43.40649,168.330002,30.48,43.5,106.239998,91.160004,48.32,30.25,33.174999,71.010002,20.019285,381.25,532.982239,173.369995,37.220001,51.830002
2013-12-13,1775.319946,26.23,105.040001,36.115002,28.370001,8.79,18.629999,16.48,29.309999,43.444656,168.389999,31.09,43.73,106.830002,91.349998,48.380001,30.25,32.959999,70.480003,19.801071,384.23999,528.414368,172.800003,36.689999,53.32
2013-12-16,1786.540039,26.610001,106.559998,36.125,27.92,8.95,18.73,16.73,29.690001,44.169846,170.949997,30.92,43.98,110.919998,91.370003,48.09,30.25,33.174999,71.059998,19.910715,388.970001,534.486633,177.850006,36.889999,53.810001
2013-12-17,1781.0,26.1,107.800003,35.34,26.940001,8.83,18.32,16.41,29.290001,43.587788,170.490005,30.52,43.59,109.32,90.660004,47.900002,30.139999,33.095001,70.730003,19.821072,387.649994,532.932434,175.759995,36.52,54.860001
2013-12-18,1810.650024,26.23,107.879997,35.355,27.110001,9.03,18.66,16.84,29.629999,44.074429,174.839996,31.620001,44.93,112.410004,92.639999,48.900002,30.77,33.455002,72.379997,19.670357,395.959991,540.349609,178.699997,36.580002,55.57
2013-12-19,1809.599976,26.120001,105.489998,35.285,27.51,8.95,18.620001,16.98,29.870001,43.845421,174.770004,30.860001,45.02,111.900002,91.980003,48.790001,30.709999,33.825001,72.389999,19.445,395.190002,541.081909,180.220001,36.25,55.049999
2013-12-20,1818.319946,26.33,106.459999,36.75,27.549999,9.18,18.860001,17.049999,30.09,44.446564,175.160004,30.93,44.959999,112.0,92.089996,49.32,30.25,34.105,73.349998,19.607857,402.200012,548.255005,180.020004,36.799999,55.119999
2013-12-23,1827.98999,26.18,106.599998,36.165001,27.57,9.2,18.889999,17.43,30.440001,45.095421,176.470001,31.110001,45.209999,112.620003,92.029999,49.360001,30.35,34.224998,74.349998,20.360357,402.920013,555.467957,182.229996,36.619999,57.77
2013-12-24,1833.319946,26.25,106.57,36.57,27.84,9.24,18.93,17.709999,30.41,45.219467,176.160004,31.01,45.389999,113.019997,92.059998,49.41,30.290001,34.43,74.129997,20.273928,399.200012,553.844055,183.220001,37.080002,57.959999
2013-12-26,1842.02002,26.129999,107.75,36.41,27.879999,9.34,18.93,17.82,30.620001,45.515266,176.449997,31.1,45.540001,113.559998,92.540001,49.720001,30.549999,34.52,74.849998,20.139286,404.390015,556.643555,185.350006,37.439999,57.73
2013-12-27,1841.400024,24.940001,104.220001,36.005001,27.030001,9.5,18.74,18.030001,30.98,45.486641,176.350006,31.059999,45.5,113.599998,92.349998,49.790001,30.639999,35.02,74.690002,20.003214,398.079987,557.111816,185.080002,37.290001,55.439999
2013-12-30,1841.069946,24.780001,105.260002,36.02,27.190001,9.5,18.83,17.98,30.84,46.078243,175.729996,30.85,45.5,117.419998,92.300003,49.939999,30.690001,35.240002,74.779999,19.804285,393.369995,552.658508,186.410004,37.290001,53.709999
2013-12-31,1848.359985,25.25,105.440002,36.685001,27.469999,9.63,18.84,18.129999,31.040001,46.030533,177.259995,31.360001,45.400002,117.400002,91.589996,50.049999,30.629999,35.099998,75.300003,20.036428,398.790009,558.262512,187.570007,37.41,54.650002
2014-01-02,1831.97998,25.360001,105.800003,36.59,27.700001,9.62,18.879999,17.940001,29.91,44.5229,176.889999,31.030001,45.02,116.980003,91.029999,49.490002,30.459999,34.334999,74.57,19.754642,397.970001,554.481689,185.529999,37.16,54.709999
2014-01-03,1831.369995,26.540001,108.660004,37.259998,29.23,10.31,19.42,18.02,30.65,44.646946,178.149994,31.51,45.34,117.160004,91.849998,49.73,30.52,34.805,75.099998,19.320715,396.440002,550.436829,186.639999,36.91,54.560001
2014-01-06,1826.77002,27.030001,105.760002,37.014999,29.290001,10.13,19.15,18.219999,31.049999,44.961834,179.369995,31.620001,45.419998,112.620003,92.330002,49.740002,30.549999,34.939999,74.239998,19.426071,393.630005,556.573853,186.0,36.130001,57.200001
2014-01-07,1837.880005,26.91,105.669998,36.994999,28.780001,10.3,19.530001,18.450001,31.559999,45.992367,178.289993,31.52,45.400002,125.349998,94.290001,50.110001,30.74,35.025002,76.510002,19.287144,398.029999,567.303589,189.710007,36.41,57.919998
2014-01-08,1837.48999,27.629999,104.669998,37.900002,29.799999,10.26,20.18,18.799999,31.799999,47.11832,178.440002,31.559999,45.919998,128.300003,94.160004,49.790001,30.950001,35.084999,75.620003,19.409286,401.920013,568.484192,187.970001,35.759998,58.23
2014-01-09,1838.130005,29.42,101.720001,38.695,31.059999,10.27,20.76,18.9,31.879999,47.041985,177.399994,31.549999,46.16,132.169998,94.730003,49.52,30.93,35.685001,76.080002,19.161428,401.01001,563.009705,187.380005,35.529999,57.220001
2014-01-10,1842.369995,29.35,103.699997,39.540001,31.469999,10.61,21.030001,18.860001,32.82,48.158398,178.389999,31.299999,45.939999,133.5,94.739998,49.880001,30.690001,35.695,74.699997,19.033571,397.660004,562.979797,187.259995,36.040001,57.939999
2014-01-13,1819.199951,28.65,103.160004,38.724998,30.92,10.59,20.719999,18.92,32.740002,49.580154,175.880005,30.870001,45.560001,130.619995,94.5,53.119999,30.540001,35.415001,73.940002,19.133215,390.980011,559.39325,184.160004,34.98,55.91
2014-01-14,1838.880005,28.870001,104.209999,39.689999,32.009998,10.98,21.43,19.26,33.119999,50.763359,176.600006,31.1,45.59,135.009995,94.720001,53.0,31.0,35.32,74.019997,19.513929,397.540009,572.553955,185.919998,35.779999,57.740002
2014-01-15,1848.380005,28.84,103.559998,39.365002,31.5,11.08,21.16,19.58,33.189999,51.898853,178.75,32.220001,46.400002,133.5,94.800003,52.52,31.18,34.764999,74.839996,19.905714,395.869995,572.165405,187.740005,36.759998,57.599998
2014-01-16,1845.890015,29.34,101.989998,39.584999,31.58,11.0,21.459999,19.17,33.07,51.440838,175.169998,32.0,46.389999,137.339996,94.639999,52.5,31.17,34.875,72.760002,19.794643,395.799988,575.951172,188.759995,36.889999,57.189999
2014-01-17,1838.699951,30.02,103.129997,39.255001,31.07,10.83,21.219999,18.99,32.52,49.875954,176.279999,33.400002,46.389999,137.929993,95.059998,51.950001,31.09,34.349998,72.519997,19.309643,399.609985,573.116821,190.089996,36.380001,56.299999
2014-01-21,1843.800049,30.66,104.010002,40.029999,32.080002,11.05,21.299999,18.68,32.16,48.740459,173.199997,32.630001,46.5,136.880005,94.029999,51.830002,31.23,34.174999,73.160004,19.609642,407.049988,579.677246,188.429993,36.169998,58.509998
2014-01-22,1844.859985,31.200001,106.239998,40.935001,32.84,11.04,21.77,18.639999,32.040001,48.36832,173.679993,32.290001,46.669998,137.820007,94.32,51.349998,31.27,34.299999,73.400002,19.696785,404.540009,580.334778,182.25,35.93,57.509998
2014-01-23,1828.459961,31.35,106.0,40.674999,32.5,10.83,21.24,18.690001,31.93,48.807251,170.75,31.48,46.349998,135.020004,92.739998,51.599998,31.01,34.695,73.199997,19.863571,399.869995,577.883972,182.729996,36.060001,56.630001
2014-01-24,1790.290039,30.4,104.57,39.825001,31.110001,10.57,20.84,17.940001,31.030001,47.471375,167.639999,30.450001,45.48,132.119995,90.610001,51.98,30.09,33.93,71.599998,19.502501,387.600006,559.81665,179.639999,36.810001,54.450001
2014-01-27,1781.560059,30.18,101.889999,39.400002,30.59,10.33,20.610001,17.85,30.870001,47.652672,164.690002,29.969999,45.529999,131.0,89.940002,52.529999,29.66,33.255001,71.650002,19.660715,386.279999,548.558838,177.899994,36.029999,53.549999
2014-01-28,1792.5,31.959999,102.519997,39.764999,30.9,10.29,21.309999,18.32,31.209999,48.263359,166.25,30.129999,45.959999,132.800003,90.099998,52.869999,30.42,33.82,71.709999,18.089285,394.429993,559.408203,176.850006,36.27,55.139999
2014-01-29,1774.199951,32.98,99.599998,38.369999,29.92,10.15,20.610001,18.16,30.799999,47.261452,163.899994,29.940001,45.59,132.800003,88.900002,52.209999,30.110001,33.299999,71.260002,17.883928,384.200012,551.39325,176.399994,36.66,53.529999
2014-01-30,1794.189941,33.799999,91.0,38.939999,30.58,10.33,21.219999,18.280001,30.67,47.872139,165.839996,29.98,46.049999,136.600006,89.5,53.509998,30.82,34.639999,72.800003,17.849285,403.01001,565.575073,177.360001,36.860001,61.080002
2014-01-31,1782.589966,33.549999,91.07,39.535,30.610001,10.16,20.950001,17.9,30.15,45.973282,164.119995,29.51,45.34,135.639999,88.470001,52.970001,30.4,34.299999,72.279999,17.878571,358.690002,588.279968,176.679993,37.84,62.57
2014-02-03,1741.890015,33.959999,89.949997,37.345001,29.379999,9.79,20.43,17.24,29.34,44.780533,159.820007,28.950001,44.43,133.360001,86.779999,52.080002,30.6,34.209999,70.739998,17.911785,346.149994,564.598755,172.899994,36.48,61.48
2014-02-04,1755.199951,34.049999,89.690002,37.810001,29.940001,9.69,20.65,17.43,29.809999,44.990459,161.759995,29.02,44.77,135.559998,86.620003,53.509998,31.440001,34.330002,70.510002,18.171072,347.950012,566.954895,172.839996,36.349998,62.75
2014-02-05,1751.640015,33.799999,88.669998,37.549999,30.02,9.63,20.610001,17.41,29.98,45.353054,160.419998,29.18,44.23,134.610001,87.279999,53.529999,30.65,34.244999,70.82,18.306786,346.450012,569.465515,174.240005,35.82,62.189999
2014-02-06,1773.430054,34.66,90.400002,38.169998,30.889999,9.85,20.959999,17.870001,30.549999,46.374046,161.75,29.690001,44.779999,134.429993,88.75,53.77,30.84,34.674999,70.870003,18.303928,354.589996,577.814209,174.669998,36.18,62.16
2014-02-07,1797.02002,35.669998,91.800003,38.91,31.65,10.24,21.43,18.049999,30.43,46.354961,161.929993,29.690001,45.369999,137.929993,90.040001,54.77,31.219999,35.525002,71.360001,18.559999,361.079987,586.521545,177.25,36.560001,64.32
2014-02-10,1799.839966,35.580002,91.230003,38.355,31.209999,10.06,21.02,18.209999,30.27,45.811069,161.0,29.700001,45.52,138.130005,91.07,54.889999,31.469999,35.630001,69.739998,18.8925,360.869995,584.274963,177.139999,36.799999,63.549999
2014-02-11,1819.75,35.130001,92.419998,38.755001,31.41,10.23,21.32,17.6,30.780001,46.354961,164.389999,30.27,45.970001,141.309998,92.970001,55.700001,31.879999,35.875,70.620003,19.141428,361.790009,592.867798,179.699997,37.169998,64.849998
2014-02-12,1819.26001,34.689999,91.980003,39.119999,31.129999,10.11,21.209999,17.41,31.120001,46.67939,163.5,30.16,45.990002,140.770004,92.419998,55.0,31.610001,35.599998,70.239998,19.139999,349.25,591.129272,180.240005,37.470001,64.449997
2014-02-13,1829.829956,35.029999,93.580002,39.73,31.35,10.2,21.200001,17.280001,31.450001,46.755726,164.059998,29.91,45.98,141.789993,92.559998,55.099998,31.700001,36.305,71.209999,19.443928,357.200012,597.709656,181.839996,37.610001,67.330002
2014-02-14,1838.630005,34.41,94.93,40.744999,31.34,10.2,21.299999,17.059999,31.450001,46.67939,163.720001,29.690001,46.130001,139.570007,92.760002,55.439999,31.940001,36.950001,73.519997,19.428215,357.350006,599.154236,183.690002,37.619999,67.089996
2014-02-18,1840.76001,34.310001,93.059998,39.490002,30.92,10.37,21.030001,17.59,31.93,47.127861,164.649994,29.559999,46.130001,146.470001,92.169998,55.689999,31.879999,37.400002,73.830002,19.499643,353.649994,603.179138,183.190002,37.419998,67.300003
2014-02-19,1828.75,34.59,92.709999,39.169998,30.57,10.31,20.950001,17.030001,31.610001,46.135498,163.259995,28.959999,45.529999,145.020004,91.639999,55.040001,31.48,37.09,73.550003,19.191786,347.380005,598.92511,182.949997,37.509998,68.059998
2014-02-20,1839.780029,35.66,94.699997,40.084999,31.84,11.02,21.700001,17.129999,31.559999,46.116413,164.5,29.33,45.630001,148.0,92.379997,55.810001,31.549999,37.27,73.480003,18.969643,349.799988,599.806763,184.259995,37.75,69.629997
2014-02-21,1836.25,36.169998,96.379997,40.77,31.76,11.28,21.76,17.16,31.469999,45.90649,164.5,29.620001,45.599998,146.259995,91.519997,56.029999,31.459999,37.700001,73.809998,18.758928,346.76001,599.6474,182.789993,37.98,68.589996
2014-02-24,1847.609985,36.650002,96.0,41.75,32.450001,11.33,22.16,17.299999,31.74,46.64122,166.539993,30.309999,46.080002,145.729996,91.110001,56.18,31.99,38.029999,76.010002,18.841072,351.779999,603.991089,183.449997,37.689999,70.779999
2014-02-25,1845.119995,37.0,101.43,42.544998,33.240002,11.84,22.299999,17.219999,31.610001,46.221375,163.479996,29.709999,46.080002,145.059998,91.110001,55.91,31.889999,38.165001,75.32,18.645,358.320007,607.722107,183.229996,37.540001,69.849998
2014-02-26,1845.160034,36.75,101.550003,42.939999,33.509998,12.12,22.42,16.969999,30.860001,45.648853,162.800003,29.940001,46.049999,146.339996,91.110001,56.27,31.99,38.07,76.059998,18.476786,359.799988,607.806763,184.059998,37.470001,69.260002
2014-02-27,1854.290039,36.560001,99.510002,43.150002,33.32,12.24,22.459999,17.059999,31.049999,45.753819,165.380005,30.360001,46.049999,148.0,91.360001,56.66,32.23,38.5,76.019997,18.845358,360.130005,607.328613,185.270004,37.860001,68.940002
2014-02-28,1859.449951,36.93,99.260002,43.32,33.209999,12.04,22.440001,17.0,31.370001,46.125954,166.449997,30.799999,46.419998,144.860001,92.120003,56.990002,32.110001,38.380001,77.269997,18.794285,362.100006,605.555237,185.169998,38.310001,68.459999
2014-03-03,1845.72998,36.099998,98.860001,43.055,32.59,12.29,22.299999,16.68,30.809999,44.713741,164.740005,30.26,46.150002,143.380005,91.559998,56.419998,31.98,36.700001,77.099998,18.848572,359.779999,599.099426,184.259995,37.779999,67.410004
2014-03-04,1873.910034,37.34,103.199997,44.555,34.450001,12.48,22.83,17.01,31.27,45.467556,168.729996,31.1,46.740002,146.229996,93.339996,57.060001,32.689999,37.470001,78.129997,18.972857,363.899994,605.186584,186.440002,38.41,68.800003
2014-03-05,1873.810059,37.860001,101.629997,44.735001,34.720001,13.06,23.030001,16.98,31.58,45.305344,171.899994,31.969999,47.09,145.130005,92.589996,56.880001,32.75,37.220001,77.989998,19.012857,372.369995,606.855347,187.139999,38.110001,71.57
2014-03-06,1877.030029,38.810001,108.589996,45.470001,35.369999,14.16,23.120001,17.07,32.16,46.116413,172.600006,31.84,47.34,138.550003,92.889999,57.259998,32.459999,37.369999,77.639999,18.955357,372.160004,607.527832,187.639999,38.150002,70.839996
2014-03-07,1878.040039,39.02,109.290001,44.700001,35.360001,14.2,23.1,16.790001,32.130001,45.028625,174.259995,32.209999,47.950001,141.369995,93.32,57.470001,32.43,37.049999,77.400002,18.944286,372.059998,605.126831,187.679993,37.900002,69.800003
2014-03-10,1877.170044,38.959999,108.860001,44.459999,35.169998,14.55,23.6,16.290001,32.029999,44.379772,173.509995,32.130001,48.150002,140.740005,93.449997,57.32,32.389999,37.439999,77.879997,18.961428,370.529999,603.522827,186.389999,37.82,72.029999
2014-03-11,1867.630005,38.080002,109.440002,44.404999,34.919998,13.92,23.780001,15.73,31.629999,43.759541,169.889999,31.700001,47.810001,139.960007,93.489998,56.689999,32.419998,37.16,77.779999,19.14607,368.820007,597.754456,186.759995,38.02,70.099998
